#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,sensor
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:40Z,97613.56666666667,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:50Z,100792.8,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:00Z,100382.02222222222,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:10Z,101187.38888888889,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:20Z,102010.36000000002,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:30Z,99182.1888888889,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:40Z,102711.30000000002,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:50Z,101308.08888888889,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:00Z,97078.87999999999,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:10Z,100917.44444444444,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:20Z,102219.69000000002,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:30Z,100176.28888888887,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:40Z,99430.59,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:50Z,101962.44444444444,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:00Z,98257.9888888889,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:10Z,99612.92000000001,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:20Z,104824.55555555556,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:30Z,97670.8,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:40Z,99482.15555555557,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:50Z,94699.53,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:00Z,96472.91428571427,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:10Z,100410.88,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:20Z,96212.53749999999,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:30Z,100785.36,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:40Z,100089.91,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:50Z,100296.34444444443,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:00Z,101677.87,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:10Z,98649.38888888889,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:20Z,99406.76999999999,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:30Z,94633.38888888888,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:40Z,96624.05555555558,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:50Z,98802.44999999998,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:00Z,99184.02222222221,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:10Z,99358.44,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:20Z,102047.78888888888,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:30Z,102743.38999999998,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:40Z,100292.45555555557,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:50Z,99568.79000000001,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:00Z,100252.86666666667,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:10Z,101704.48000000001,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:20Z,97504.13333333333,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:30Z,99117.15,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:40Z,98929.54444444443,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:50Z,98133.82000000002,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:00Z,101644.83333333333,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:10Z,99892.36666666667,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:20Z,101499.23000000001,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:30Z,101575.57777777777,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:40Z,99744.87,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:50Z,98177.65555555555,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:00Z,99112.17999999998,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:10Z,95117.95555555556,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:20Z,101152.2,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:30Z,98570.64444444445,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:40Z,100211.52,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:50Z,101442.13333333333,pressure_pa,pressure,esp32-02,press-01
,,13,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:34:00Z,101361.19,pressure_pa,pressure,esp32-02,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:20Z,97447.375,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:30Z,102951.6,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:40Z,100493.44444444444,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:50Z,101706.04,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:00Z,95506.85555555556,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:10Z,99878.56999999998,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:20Z,100408.0111111111,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:30Z,100769.06,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:40Z,102448.74444444444,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:50Z,99810.61999999998,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:00Z,102457.34444444446,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:10Z,99770.84,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:20Z,96736.03333333334,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:30Z,98398.47,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:40Z,99850.75555555556,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:50Z,101107.62,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:00Z,98947.68888888888,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:10Z,100450.69,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:20Z,100027.05555555556,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:30Z,98254.61000000002,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:40Z,96514.78888888888,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:50Z,96812.88000000002,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:00Z,98304.07777777778,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:10Z,98891.08,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:20Z,99714.3888888889,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:30Z,101708.02222222224,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:40Z,97798.43000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:50Z,100978.00000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:00Z,97187.51,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:10Z,95360.4888888889,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:20Z,96976.96,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:30Z,102980.94444444444,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:40Z,101443,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:50Z,102258.62222222221,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:00Z,101194.09,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:10Z,99351.11111111112,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:20Z,101483.73999999998,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:30Z,100803.66666666667,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:40Z,100387.56666666667,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:50Z,102222.6,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:00Z,100272.15555555555,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:10Z,98779.54000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:20Z,100005.8,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:30Z,100456.66,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:40Z,102501.76666666666,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:50Z,97359.22,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:00Z,100818.81111111112,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:10Z,102754.54999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:20Z,100908.43333333335,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:30Z,97697.56000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:40Z,102444.6,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:50Z,100005.97777777776,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:00Z,97605.14,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:10Z,97756.96666666666,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:20Z,100744.37000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:30Z,97801.2888888889,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:40Z,99569.74,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:50Z,99615.05555555556,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:00Z,101930.59,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:10Z,99249.28888888887,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:20Z,100386.03333333333,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:30Z,98951.13000000002,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:40Z,101132.96666666666,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:50Z,100058.52,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:00Z,100878.03333333334,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:10Z,100175.73000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:20Z,102380.07777777778,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:30Z,96384.57,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:40Z,102937.15555555557,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:50Z,100202.57999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:00Z,100616.7111111111,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:10Z,97730.57999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:20Z,100171.59999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:30Z,101580.12999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:40Z,95682.79999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:50Z,100328.55999999998,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:00Z,102257.93333333333,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:10Z,100003.76999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:20Z,102302.37777777779,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:30Z,102326.58000000002,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:40Z,99108.86666666665,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:50Z,100093.97777777778,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:00Z,98582.75999999998,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:10Z,101150.85555555556,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:20Z,100948.41999999998,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:30Z,102778.21111111112,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:40Z,103040.70000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:50Z,101235.24444444446,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:00Z,98832.36,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:10Z,99461.61111111111,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:20Z,101758.06,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:30Z,102310.66666666666,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:40Z,98830.05999999998,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:50Z,101607.74444444446,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:00Z,98713.66,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:10Z,99356.6,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:20Z,102221.23000000001,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:30Z,101767.62222222223,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:40Z,99413.85,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:50Z,103144.73333333334,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:00Z,98998.16666666667,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:10Z,99682.15,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:20Z,98231.26666666666,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:30Z,103364.82999999999,pressure_pa,pressure,esp32-03,press-01
,,14,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:40Z,97651.16666666666,pressure_pa,pressure,esp32-03,press-01
